Farm ID,Farm Name,State,Cow ID,Date,Estimated Milk Production (L/day)
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000426,30/09/2025,2.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,01/06/2025,3.41
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,02/06/2025,3.3
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,03/06/2025,3.11
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,04/06/2025,3.02
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,05/06/2025,2.98
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,06/06/2025,2.86
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,07/06/2025,2.63
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,08/06/2025,3.05
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,09/06/2025,2.99
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,10/06/2025,2.86
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,11/06/2025,2.91
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,12/06/2025,2.97
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,13/06/2025,2.96
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,14/06/2025,2.69
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,15/06/2025,2.7
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,16/06/2025,2.75
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,17/06/2025,2.84
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,18/06/2025,2.91
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,19/06/2025,2.96
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,20/06/2025,2.71
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,21/06/2025,3.33
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,22/06/2025,3.42
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,23/06/2025,3.58
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,24/06/2025,3.7
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,25/06/2025,3.64
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,26/06/2025,3.37
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,27/06/2025,3.29
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,28/06/2025,3.05
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,29/06/2025,2.68
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,30/06/2025,3.2
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,01/07/2025,3.38
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,02/07/2025,3.39
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,03/07/2025,3.38
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,04/07/2025,3.51
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,06/07/2025,3.28
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,07/07/2025,3.59
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,08/07/2025,3.34
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,09/07/2025,3.6
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,10/07/2025,3.58
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,11/07/2025,3.61
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,12/07/2025,3.49
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,13/07/2025,3.18
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,14/07/2025,2.99
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,16/07/2025,2.85
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,17/07/2025,2.64
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,18/07/2025,2.83
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,19/07/2025,2.93
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,20/07/2025,2.62
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,21/07/2025,2.92
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,22/07/2025,3.22
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,24/07/2025,2.72
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,25/07/2025,2.39
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,26/07/2025,2.28
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,27/07/2025,2.6
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,29/07/2025,2.37
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,30/07/2025,2.75
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,31/07/2025,2.75
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,01/08/2025,2.95
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,03/08/2025,2.42
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,04/08/2025,2.02
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,06/08/2025,2.12
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,07/08/2025,2.27
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,09/08/2025,2.75
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,10/08/2025,2.74
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,11/08/2025,2.52
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,12/08/2025,2.76
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,13/08/2025,3.12
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,14/08/2025,2.96
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,15/08/2025,2.93
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,16/08/2025,3.02
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,17/08/2025,2.82
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,18/08/2025,2.4
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,19/08/2025,2.47
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,20/08/2025,2.63
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,21/08/2025,2.42
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,22/08/2025,2.45
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,23/08/2025,2.97
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,24/08/2025,3.23
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,25/08/2025,3.34
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,26/08/2025,3.2
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,27/08/2025,3.34
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,28/08/2025,2.93
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,29/08/2025,2.9
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,30/08/2025,2.78
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,31/08/2025,2.97
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,01/09/2025,2.45
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,02/09/2025,3.08
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,03/09/2025,2.97
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,05/09/2025,3.51
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,06/09/2025,3.56
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,07/09/2025,3.59
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,09/09/2025,3.43
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,10/09/2025,3.51
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,11/09/2025,3.44
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,12/09/2025,3.55
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,13/09/2025,3.62
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,14/09/2025,3.49
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,16/09/2025,3.39
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,17/09/2025,3.47
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,18/09/2025,3.33
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,20/09/2025,3.13
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,21/09/2025,3.21
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,22/09/2025,3.22
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,23/09/2025,3.19
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,24/09/2025,3.37
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,25/09/2025,3.12
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,26/09/2025,2.91
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,27/09/2025,2.78
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,28/09/2025,2.76
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,29/09/2025,2.62
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000427,30/09/2025,2.49
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,01/06/2025,2.7
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,02/06/2025,2.92
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,03/06/2025,2.94
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,04/06/2025,2.98
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,05/06/2025,2.86
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,06/06/2025,2.76
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,07/06/2025,2.72
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,08/06/2025,2.76
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,09/06/2025,2.25
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,10/06/2025,2.46
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,11/06/2025,2.72
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,12/06/2025,2.85
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,13/06/2025,3.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,14/06/2025,3.23
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,15/06/2025,3.27
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,16/06/2025,3.79
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,17/06/2025,3.75
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,18/06/2025,3.94
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,19/06/2025,3.68
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,20/06/2025,3.62
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,21/06/2025,3.85
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,22/06/2025,3.77
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,23/06/2025,3.6
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,24/06/2025,3.65
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,25/06/2025,3.63
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,26/06/2025,3.37
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,27/06/2025,3.26
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,28/06/2025,3.3
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,29/06/2025,2.7
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,30/06/2025,2.73
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,01/07/2025,2.52
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,02/07/2025,2.49
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,03/07/2025,2.21
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,04/07/2025,2.16
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,05/07/2025,2.63
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,06/07/2025,2.41
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,07/07/2025,2.28
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,08/07/2025,2.22
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,09/07/2025,2.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,10/07/2025,2.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,11/07/2025,2.18
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,12/07/2025,2.08
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,13/07/2025,2.55
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,14/07/2025,2.35
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,15/07/2025,2.82
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,16/07/2025,2.41
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,17/07/2025,2.39
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,18/07/2025,2.21
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,19/07/2025,2.43
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,20/07/2025,2.29
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,21/07/2025,2.2
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,23/07/2025,2.86
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,24/07/2025,3.19
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,25/07/2025,3.07
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,26/07/2025,2.83
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,27/07/2025,2.62
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,28/07/2025,2.37
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,29/07/2025,2.65
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,31/07/2025,2.79
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,01/08/2025,3.09
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,03/08/2025,2.68
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,04/08/2025,2.88
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,05/08/2025,2.58
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,06/08/2025,2.6
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,07/08/2025,2.98
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,08/08/2025,2.4
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,09/08/2025,2.36
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,10/08/2025,2.23
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,11/08/2025,2.16
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,13/08/2025,2.55
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,14/08/2025,2.61
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,16/08/2025,2.27
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,17/08/2025,2.57
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,18/08/2025,2.58
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,19/08/2025,2.99
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,20/08/2025,2.49
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,21/08/2025,2.79
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,22/08/2025,2.74
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,23/08/2025,2.53
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,25/08/2025,2.94
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,26/08/2025,3.31
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,27/08/2025,3.65
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,28/08/2025,3.63
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,29/08/2025,3.21
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,30/08/2025,2.76
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,31/08/2025,2.36
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,01/09/2025,2.29
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,02/09/2025,2.38
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,03/09/2025,2.54
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,04/09/2025,2.7
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,05/09/2025,2.52
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,06/09/2025,2.87
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,07/09/2025,3.27
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,08/09/2025,3.01
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,09/09/2025,2.98
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,10/09/2025,3.15
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,12/09/2025,3.61
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,13/09/2025,3.43
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,14/09/2025,3.16
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,15/09/2025,2.9
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,17/09/2025,2.72
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,18/09/2025,2.43
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,19/09/2025,2.63
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,20/09/2025,2.56
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,21/09/2025,2.69
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,22/09/2025,2.39
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,23/09/2025,2.66
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,24/09/2025,2.88
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,25/09/2025,3.16
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,27/09/2025,3.06
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,28/09/2025,3.21
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,29/09/2025,3.51
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000428,30/09/2025,3.48
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,01/06/2025,2.55
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,02/06/2025,2.12
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,03/06/2025,2.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,05/06/2025,2.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,06/06/2025,2.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,08/06/2025,2.19
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,09/06/2025,2.01
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,10/06/2025,2.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,11/06/2025,2.45
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,12/06/2025,2.19
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,13/06/2025,2.17
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,14/06/2025,2.17
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,15/06/2025,2.37
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,16/06/2025,2.2
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,17/06/2025,2.03
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,18/06/2025,2.26
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,19/06/2025,2.89
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,20/06/2025,2.75
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,21/06/2025,2.6
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,22/06/2025,3.21
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,24/06/2025,3.01
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,25/06/2025,3.06
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,26/06/2025,3.15
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,27/06/2025,3.2
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,28/06/2025,3.42
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,29/06/2025,3.07
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,01/07/2025,3.27
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,02/07/2025,2.71
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,03/07/2025,2.4
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,05/07/2025,2.64
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,06/07/2025,2.51
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,08/07/2025,2.73
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,09/07/2025,2.53
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,10/07/2025,2.54
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,11/07/2025,2.28
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,12/07/2025,2.59
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,13/07/2025,2.24
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,14/07/2025,2.24
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,15/07/2025,2.47
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,16/07/2025,2.98
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,17/07/2025,2.93
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,18/07/2025,3.6
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,19/07/2025,3.29
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,20/07/2025,3.42
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,21/07/2025,3.23
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,22/07/2025,3.61
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,23/07/2025,3.56
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,24/07/2025,3.29
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,25/07/2025,3.57
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,26/07/2025,3.44
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,27/07/2025,3.1
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,28/07/2025,3.02
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,29/07/2025,3.26
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,30/07/2025,3.21
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,31/07/2025,3.11
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,02/08/2025,2.52
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,03/08/2025,3.23
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,05/08/2025,3.43
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,06/08/2025,3.76
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,08/08/2025,3.13
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,09/08/2025,3.51
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,10/08/2025,3.29
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,11/08/2025,3.18
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,12/08/2025,2.99
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,13/08/2025,2.27
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,14/08/2025,2.25
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,15/08/2025,2.26
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,16/08/2025,2.56
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,19/08/2025,2.51
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,20/08/2025,2.74
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,21/08/2025,2.47
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,22/08/2025,2.02
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,23/08/2025,2.6
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,24/08/2025,3.0
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,25/08/2025,2.83
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,26/08/2025,2.76
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,27/08/2025,2.76
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,28/08/2025,2.56
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,29/08/2025,2.43
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,31/08/2025,2.11
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,01/09/2025,2.71
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,02/09/2025,2.32
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,04/09/2025,2.26
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,05/09/2025,2.2
FARM-003,Sokoto Pastoralist Herd,Sokoto,COW-10000429,06/09/2025,2.34
